Household/family type,SERIALNO,INTP_adj
6,32280,0.0
6,32311,0.0
6,32328,Other
6,32379,0.0
Other,32491,Other
Other,32607,0.0
3,32617,0.0
3,32617,0.0
3,32617,0.0
3,32621,0.0
3,32621,0.0
1,32680,0.0
1,32680,0.0
Other,32688,0.0
Other,32688,0.0
Other,32688,0.0
Other,32688,0.0
Other,32688,0.0
3,32826,0.0
3,32826,0.0
3,32826,0.0
3,32826,0.0
3,32826,0.0
Other,32829,0.0
1,32871,0.0
1,32871,0.0
1,32871,0.0
3,32925,Other
3,32925,0.0
3,32925,0.0
3,32925,0.0
Other,32954,Other
Other,32962,0.0
1,33004,0.0
1,33004,0.0
1,33004,0.0
1,33004,0.0
1,33004,0.0
3,33006,0.0
3,33006,0.0
3,33006,0.0
3,33006,0.0
3,33006,0.0
1,33012,0.0
1,33012,0.0
1,33012,0.0
1,33012,0.0
1,33012,0.0
1,33012,0.0
1,33024,0.0
1,33024,0.0
1,33037,0.0
1,33037,0.0
1,33037,0.0
1,33037,0.0
1,33037,0.0
1,33037,0.0
6,33204,0.0
1,33266,Other
1,33266,Other
1,33281,0.0
1,33281,0.0
1,33281,0.0
3,33293,0.0
3,33293,0.0
Other,33349,0.0
3,33369,0.0
3,33369,0.0
1,33462,0.0
1,33462,0.0
1,33462,0.0
Other,33498,0.0
3,33595,0.0
3,33595,0.0
3,33595,0.0
3,33595,0.0
3,33616,0.0
3,33616,0.0
1,33643,0.0
1,33643,0.0
1,33650,0.0
1,33650,0.0
Other,33685,0.0
2,33693,0.0
2,33693,0.0
Other,33697,Other
1,33719,0.0
1,33719,0.0
1,33719,0.0
1,33719,0.0
Other,33744,0.0
3,33780,0.0
3,33780,0.0
Other,33783,0.0
6,33893,Other
1,33930,0.0
1,33930,0.0
1,33930,0.0
2,33948,0.0
2,33948,0.0
2,33948,0.0
1,33958,Other
1,33958,0.0
1,33958,0.0
1,33958,0.0
Other,33980,0.0
Other,33980,0.0
3,33996,0.0
3,33996,0.0
1,34010,0.0
1,34010,0.0
1,34010,0.0
1,34010,0.0
Other,34034,0.0
Other,34034,0.0
1,34055,0.0
1,34055,0.0
1,34055,0.0
1,34063,0.0
1,34063,0.0
3,34152,0.0
3,34152,Other
3,34152,0.0
2,34178,0.0
2,34178,0.0
2,34178,0.0
2,34178,0.0
1,34257,0.0
1,34257,0.0
1,34276,0.0
1,34276,0.0
1,34276,0.0
1,34276,0.0
1,34317,0.0
1,34317,0.0
1,34338,0.0
1,34338,0.0
1,34338,0.0
1,34354,0.0
1,34354,0.0
1,34354,0.0
1,34354,0.0
1,34354,0.0
1,34354,0.0
1,34354,0.0
1,34354,0.0
1,34354,0.0
1,34376,0.0
1,34376,0.0
Other,34401,0.0
Other,34401,0.0
6,34422,0.0
1,34436,0.0
1,34436,0.0
1,34436,0.0
1,34436,0.0
1,34436,0.0
1,34448,Other
1,34448,Other
Other,34500,0.0
Other,34500,0.0
6,34686,0.0
Other,34698,0.0
1,34721,0.0
1,34721,0.0
1,34721,0.0
1,34721,0.0
1,34721,0.0
1,34721,0.0
1,34721,0.0
6,34817,0.0
6,34923,0.0
1,34934,0.0
1,34934,0.0
2,34940,0.0
2,34940,0.0
2,34940,0.0
2,34940,0.0
2,34940,0.0
3,34994,0.0
3,34994,0.0
3,34994,0.0
3,34994,0.0
3,34994,0.0
3,35105,0.0
3,35105,0.0
6,35149,0.0
3,35170,0.0
3,35170,0.0
3,35170,0.0
3,35170,0.0
3,35196,0.0
3,35196,0.0
3,35196,0.0
3,35196,0.0
3,35196,0.0
3,35196,0.0
3,35196,0.0
3,35196,0.0
1,35263,0.0
1,35263,0.0
1,35263,0.0
1,35263,0.0
1,35426,0.0
1,35426,0.0
1,35426,0.0
1,35450,0.0
1,35450,0.0
1,35450,0.0
1,35480,0.0
1,35480,0.0
2,35567,0.0
2,35567,0.0
2,35567,0.0
2,35567,0.0
Other,35579,0.0
2,35631,0.0
2,35631,0.0
2,35631,0.0
2,35631,0.0
Other,35644,0.0
Other,35644,0.0
Other,35644,0.0
1,35677,0.0
1,35677,0.0
1,35739,Other
1,35739,0.0
1,35739,0.0
1,35739,0.0
1,35739,0.0
1,35855,0.0
1,35855,0.0
1,35855,0.0
1,35855,0.0
1,35855,0.0
1,35855,0.0
1,35857,Other
1,35857,0.0
Other,35897,0.0
Other,35993,0.0
Other,36367,Other
Other,35993,0.0
1,36007,0.0
1,36007,0.0
Other,36032,0.0
Other,36032,0.0
3,36056,0.0
3,36056,0.0
3,36056,0.0
1,36114,0.0
1,36114,0.0
2,36160,0.0
2,36160,0.0
1,36254,0.0
1,36254,0.0
6,36264,0.0
Other,36283,0.0
3,36337,0.0
3,36337,0.0
3,36337,0.0
3,36337,0.0
3,36337,0.0
6,36339,0.0
3,36410,0.0
3,36410,0.0
Other,36411,Other
Other,36415,0.0
Other,36429,0.0
3,36455,0.0
3,36455,0.0
3,36455,0.0
3,36455,0.0
3,36455,0.0
6,36460,0.0
6,36524,0.0
3,36551,0.0
3,36551,0.0
3,36551,0.0
3,36551,0.0
Other,36604,0.0
Other,36697,0.0
1,36724,0.0
1,36724,0.0
1,36724,0.0
1,36724,0.0
3,36736,0.0
3,36736,0.0
3,36736,0.0
Other,36747,0.0
Other,36747,0.0
1,36790,Other
1,36790,0.0
1,36790,0.0
1,36790,0.0
1,36790,0.0
1,36790,0.0
1,36823,0.0
1,36823,0.0
1,36823,0.0
1,36823,0.0
1,36905,0.0
1,36905,0.0
1,36905,0.0
6,36916,0.0
1,36920,0.0
1,36920,0.0
1,36920,0.0
1,36989,0.0
1,36989,0.0
1,36989,0.0
1,36989,0.0
1,36989,0.0
Other,37074,0.0
1,37086,Other
1,37086,0.0
1,37101,0.0
1,37101,0.0
1,37101,0.0
6,37106,0.0
1,37258,0.0
1,37258,0.0
1,37258,0.0
6,37308,0.0
1,37319,0.0
1,37319,0.0
1,37319,0.0
1,37319,0.0
1,37335,0.0
1,37335,0.0
Other,37339,0.0
Other,37573,0.0
1,37668,0.0
1,37668,0.0
1,37668,0.0
6,37685,0.0
1,37721,0.0
1,37721,0.0
1,37721,0.0
Other,37750,0.0
1,37765,0.0
1,37765,0.0
6,37842,0.0
3,37897,0.0
3,37897,0.0
3,37897,0.0
Other,37937,0.0
Other,37939,Other
Other,37939,0.0
3,37973,0.0
3,37973,0.0
3,37973,0.0
1,38052,0.0
1,38052,0.0
Other,38058,0.0
6,38066,0.0
3,38087,0.0
3,38087,0.0
3,38087,0.0
1,38117,0.0
1,38117,0.0
Other,38143,0.0
1,38318,0.0
1,38318,0.0
1,38318,0.0
1,38318,0.0
1,38318,0.0
6,38342,0.0
Other,38354,0.0
2,38416,0.0
2,38416,0.0
Other,38482,0.0
Other,38482,0.0
Other,38482,0.0
2,38503,0.0
2,38503,0.0
2,38503,0.0
2,38503,0.0
6,38505,0.0
3,38695,0.0
3,38695,0.0
3,38695,0.0
3,38695,0.0
3,38695,0.0
3,38695,0.0
3,38695,0.0
6,38820,Other
1,38823,Other
1,38823,Other
Other,38859,0.0
Other,38859,0.0
Other,38859,0.0
1,38892,0.0
1,38892,0.0
1,38892,0.0
Other,38936,0.0
Other,38936,0.0
1,38960,0.0
1,38960,0.0
1,38960,0.0
1,38960,0.0
1,38960,0.0
1,38962,0.0
1,38962,0.0
1,38962,0.0
1,38962,0.0
Other,38995,Other
3,39004,0.0
3,39004,0.0
3,39004,0.0
3,39004,0.0
Other,39011,Other
Other,39011,0.0
1,39017,0.0
1,39017,0.0
1,39017,0.0
1,39017,0.0
1,39017,0.0
1,39017,0.0
1,39017,0.0
1,39017,Other
1,39017,0.0
6,39018,0.0
1,39020,0.0
1,39020,0.0
1,39020,0.0
1,39020,0.0
1,39020,0.0
1,39021,0.0
1,39021,0.0
1,39021,0.0
1,39021,0.0
1,39021,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
3,39028,0.0
6,39034,0.0
6,39052,0.0
6,39099,0.0
Other,39141,Other
Other,39141,Other
Other,39141,Other
Other,39150,0.0
Other,39150,0.0
6,39300,0.0
3,39390,0.0
3,39390,0.0
3,39428,0.0
3,39428,0.0
2,39431,0.0
2,39431,0.0
Other,39455,0.0
Other,39455,0.0
Other,39455,0.0
Other,39455,0.0
6,39502,0.0
1,39693,0.0
1,39693,0.0
1,39693,0.0
1,39693,0.0
1,39693,0.0
1,39693,0.0
1,39712,Other
1,39712,Other
1,39735,0.0
1,39735,0.0
1,39735,0.0
6,39889,0.0
1,39903,0.0
1,39903,0.0
3,39986,0.0
3,39986,0.0
3,39986,0.0
1,39988,Other
1,39988,0.0
3,40055,0.0
3,40055,0.0
3,40055,0.0
1,40158,0.0
1,40158,0.0
1,40158,0.0
1,40158,0.0
1,40158,0.0
1,40170,0.0
1,40170,0.0
Other,40190,Other
Other,40190,0.0
1,40371,0.0
1,40371,0.0
1,40522,0.0
1,40522,0.0
1,40522,0.0
1,40522,0.0
1,40522,0.0
1,40522,0.0
1,40628,0.0
1,40628,0.0
1,40628,0.0
1,40628,0.0
1,40630,0.0
1,40630,0.0
1,40630,0.0
6,40665,0.0
1,40671,0.0
1,40671,0.0
1,40671,0.0
1,40775,0.0
1,40775,0.0
1,40775,0.0
1,40775,0.0
6,40875,0.0
6,40981,0.0
2,40985,0.0
2,40985,0.0
2,41159,0.0
2,41159,0.0
Other,41214,Other
Other,41214,0.0
6,41308,0.0
1,41334,0.0
1,41334,0.0
1,41334,0.0
1,41529,0.0
1,41529,0.0
6,41541,0.0
Other,41629,0.0
Other,41629,0.0
2,41635,0.0
2,41635,0.0
3,41642,0.0
3,41642,0.0
3,41642,0.0
3,41642,0.0
6,41686,0.0
Other,41817,0.0
Other,41817,0.0
6,42042,0.0
Other,42047,Other
2,42115,Other
2,42115,0.0
6,42315,Other
6,42334,Other
1,42371,0.0
1,42371,0.0
1,42371,0.0
1,42371,0.0
1,42371,0.0
1,42371,0.0
6,42376,0.0
3,42413,0.0
3,42413,0.0
3,42413,0.0
3,42413,0.0
1,42436,Other
1,42436,Other
1,42436,0.0
1,42585,0.0
1,42585,0.0
1,42585,0.0
1,42585,0.0
1,42585,0.0
Other,42604,0.0
Other,42604,0.0
1,42742,0.0
1,42742,0.0
1,42742,0.0
1,42742,0.0
1,42852,0.0
1,42852,0.0
1,42852,0.0
2,42885,0.0
2,42885,0.0
Other,42916,0.0
Other,42916,0.0
1,42959,0.0
1,42959,Other
1,43018,0.0
1,43018,0.0
1,43018,0.0
1,43073,0.0
1,43073,0.0
6,43093,Other
Other,43130,0.0
Other,43130,0.0
3,43221,Other
3,43221,0.0
6,43242,0.0
1,43284,Other
1,43284,0.0
1,43284,0.0
6,43302,0.0
Other,43352,0.0
Other,43358,0.0
Other,43358,0.0
Other,43564,0.0
3,43620,0.0
3,43620,0.0
6,43871,0.0
Other,43904,0.0
Other,43904,0.0
1,43937,0.0
1,43937,0.0
1,43937,0.0
1,43937,0.0
1,43956,Other
1,43956,Other
1,43956,0.0
1,43988,0.0
1,43988,0.0
1,43988,0.0
6,43993,Other
3,44019,0.0
3,44019,0.0
3,44019,0.0
1,44224,0.0
1,44224,0.0
1,44224,0.0
1,44224,0.0
1,44233,0.0
1,44233,0.0
1,44233,0.0
Other,44260,0.0
Other,44260,0.0
1,44269,0.0
1,44269,0.0
1,44317,Other
1,44317,0.0
1,44317,0.0
6,44319,0.0
1,44338,0.0
1,44338,0.0
1,44338,0.0
1,44338,0.0
1,44338,0.0
1,44338,0.0
6,44379,Other
1,44387,Other
1,44387,Other
1,44387,0.0
1,44387,0.0
1,44411,Other
1,44411,0.0
1,44411,Other
1,44411,0.0
Other,44428,0.0
Other,44428,0.0
6,44629,Other
1,44649,0.0
1,44649,0.0
1,44649,0.0
6,44707,0.0
1,44756,0.0
1,44756,0.0
1,44756,0.0
1,44762,Other
1,44762,0.0
6,44776,0.0
Other,44807,0.0
2,45051,0.0
2,45051,Other
2,45059,0.0
2,45059,0.0
2,45059,0.0
2,45059,0.0
2,45059,0.0
1,45203,0.0
1,45203,0.0
1,45203,0.0
1,45203,0.0
1,45203,0.0
1,45207,0.0
1,45207,0.0
1,45207,0.0
1,45207,0.0
1,45207,0.0
1,45207,0.0
6,45289,0.0
1,45331,Other
1,45331,0.0
1,45331,0.0
1,45331,0.0
6,45352,0.0
3,45376,0.0
3,45376,0.0
3,45376,0.0
3,45376,0.0
Other,45380,0.0
Other,45440,Other
1,45615,0.0
1,45615,0.0
1,45615,0.0
1,45615,0.0
1,45751,Other
1,45751,0.0
1,45869,0.0
1,45869,0.0
1,45869,0.0
6,45930,0.0
1,46048,0.0
1,46048,0.0
1,46059,0.0
1,46059,0.0
6,46071,0.0
2,46107,0.0
2,46107,0.0
2,46221,0.0
2,46221,0.0
6,46350,0.0
6,46516,0.0
6,46758,0.0
Other,46811,0.0
Other,46811,0.0
3,46831,0.0
3,46831,0.0
3,46831,0.0
3,46831,0.0
6,46853,0.0
3,46865,0.0
3,46865,0.0
Other,46950,0.0
Other,46950,0.0
6,46959,0.0
1,46979,Other
1,46979,0.0
1,46983,0.0
1,46983,0.0
1,46983,0.0
1,46983,0.0
Other,46984,0.0
Other,46984,0.0
3,47121,0.0
3,47121,0.0
Other,47143,0.0
6,47190,0.0
1,47281,0.0
1,47281,0.0
1,47301,0.0
1,47301,0.0
2,47324,0.0
2,47324,0.0
2,47324,0.0
3,47383,Other
3,47383,0.0
1,47406,0.0
1,47406,0.0
1,47406,0.0
1,47406,0.0
3,47431,0.0
3,47431,0.0
6,47432,0.0
Other,47482,0.0
Other,47496,0.0
Other,47496,0.0
Other,47616,Other
3,47650,0.0
3,47650,0.0
3,47650,0.0
3,47650,0.0
Other,47671,0.0
Other,47671,0.0
Other,47671,0.0
3,47742,0.0
3,47742,Other
3,47742,Other
3,47742,0.0
3,47742,Other
3,47742,0.0
3,47742,Other
3,47776,0.0
3,47776,0.0
2,47813,Other
2,47813,0.0
2,47813,0.0
1,47815,0.0
1,47815,0.0
1,47815,0.0
1,47815,0.0
1,47815,0.0
Other,47882,Other
Other,47882,0.0
3,47907,0.0
3,47907,0.0
3,47907,0.0
3,47907,0.0
3,47907,0.0
3,47907,0.0
3,47907,0.0
1,47968,0.0
1,47968,0.0
1,47968,0.0
1,47968,0.0
6,48041,0.0
6,48052,0.0
6,48068,0.0
1,48108,Other
1,48108,0.0
1,48108,0.0
6,48115,0.0
3,48147,0.0
3,48147,0.0
3,48147,0.0
Other,48179,0.0
Other,48179,0.0
1,48186,Other
1,48186,Other
6,48193,0.0
1,48243,0.0
1,48243,0.0
3,48290,0.0
3,48290,0.0
3,48290,0.0
3,48290,0.0
Other,48309,0.0
Other,48309,0.0
3,48376,0.0
3,48376,0.0
3,48376,0.0
Other,48386,0.0
Other,48419,Other
1,48446,0.0
1,48446,0.0
6,48558,0.0
1,48653,0.0
1,48653,0.0
2,48671,0.0
2,48671,0.0
2,48671,0.0
1,48686,Other
1,48686,Other
1,48701,0.0
1,48701,0.0
1,48701,0.0
1,48701,0.0
1,48701,0.0
1,48702,0.0
1,48702,0.0
1,48702,0.0
1,48702,0.0
1,48702,0.0
1,48710,0.0
1,48710,0.0
1,48710,0.0
1,48710,0.0
1,48710,0.0
1,48710,0.0
1,48721,0.0
1,48721,0.0
1,48721,0.0
1,48721,0.0
1,48721,0.0
1,48721,0.0
1,48721,0.0
1,48759,0.0
1,48759,0.0
1,48800,0.0
1,48800,0.0
1,48800,0.0
1,48800,0.0
3,48827,0.0
3,48827,0.0
3,48827,0.0
3,48827,0.0
3,48827,0.0
3,48827,0.0
Other,48861,0.0
1,48862,0.0
1,48862,0.0
1,48876,Other
1,48876,0.0
3,48912,0.0
3,48912,0.0
3,48912,0.0
1,48994,0.0
1,48994,0.0
1,48994,0.0
1,48994,0.0
1,48994,0.0
1,49028,0.0
1,49028,0.0
1,49028,0.0
1,49028,0.0
1,49081,0.0
1,49081,0.0
1,49081,0.0
1,49081,0.0
1,49081,0.0
1,49081,Other
1,49193,Other
1,49193,0.0
1,49193,0.0
3,49310,0.0
3,49310,0.0
3,49310,0.0
Other,49323,0.0
1,49355,0.0
1,49355,0.0
1,49387,0.0
1,49387,0.0
1,49387,0.0
1,49387,0.0
1,49387,0.0
1,49487,0.0
1,49487,Other
1,49487,0.0
1,49487,0.0
1,49487,0.0
Other,49498,0.0
2,49505,0.0
2,49505,Other
Other,49550,0.0
Other,49550,0.0
1,49578,Other
1,49578,0.0
1,49578,0.0
1,49593,0.0
1,49593,0.0
1,49610,Other
1,49610,Other
1,49610,0.0
1,49610,0.0
6,49648,Other
3,49822,0.0
3,49822,0.0
3,49822,0.0
3,49828,0.0
3,49828,0.0
3,49828,0.0
6,49927,0.0
1,49932,0.0
1,49932,0.0
1,49932,0.0
3,49948,0.0
3,49948,0.0
3,49948,0.0
3,49948,0.0
2,50095,0.0
2,50095,0.0
1,50148,Other
1,50148,Other
1,50148,0.0
Other,50226,0.0
Other,50281,Other
1,50336,0.0
1,50336,0.0
1,50336,0.0
1,50336,0.0
1,50336,0.0
1,50336,0.0
1,50336,0.0
3,50337,0.0
3,50337,0.0
3,50337,0.0
1,50391,0.0
1,50391,0.0
1,50391,0.0
1,50391,0.0
1,50391,0.0
Other,50494,0.0
Other,50494,0.0
1,50552,0.0
1,50552,0.0
1,50552,0.0
1,50580,0.0
1,50580,0.0
6,50585,0.0
1,50736,Other
1,50736,0.0
1,50736,0.0
1,50736,0.0
1,50737,0.0
1,50737,0.0
1,50737,0.0
1,50760,0.0
1,50760,0.0
3,50819,0.0
3,50819,0.0
1,50854,0.0
1,50854,0.0
1,50881,0.0
1,50881,0.0
1,50881,0.0
1,50881,0.0
3,50916,Other
3,50916,Other
Other,50918,0.0
Other,50918,0.0
6,50932,0.0
1,51019,0.0
1,51019,0.0
6,51022,0.0
1,51109,0.0
1,51109,0.0
1,51109,0.0
1,51109,0.0
6,51111,0.0
Other,51149,Other
Other,51149,0.0
Other,51162,0.0
1,51319,0.0
1,51319,0.0
1,51319,0.0
1,51319,0.0
1,51319,0.0
1,51319,0.0
Other,51386,0.0
1,51397,0.0
1,51397,0.0
1,51397,0.0
1,51397,0.0
1,51399,Other
1,51399,Other
Other,51485,0.0
Other,51485,0.0
1,51531,0.0
1,51531,Other
1,51531,0.0
1,51584,0.0
1,51584,0.0
1,51584,0.0
1,51584,0.0
3,51600,0.0
3,51600,0.0
3,51610,0.0
3,51610,0.0
3,51672,0.0
3,51672,0.0
3,51685,0.0
3,51685,0.0
3,51685,0.0
2,51791,0.0
2,51791,0.0
1,51798,0.0
1,51798,0.0
1,51798,0.0
1,51798,0.0
1,51798,0.0
1,51798,0.0
1,51798,0.0
3,51870,0.0
3,51870,0.0
3,51870,0.0
1,51929,Other
1,51929,Other
1,51929,0.0
1,51929,0.0
1,51948,0.0
1,51948,0.0
1,51948,0.0
Other,51958,0.0
1,52015,0.0
1,52015,0.0
1,52015,0.0
1,52015,0.0
1,52015,0.0
1,52015,0.0
1,52160,0.0
1,52160,0.0
1,52160,0.0
1,52160,0.0
1,52167,0.0
1,52167,Other
Other,52226,0.0
Other,52487,0.0
Other,52487,0.0
1,52542,Other
1,52542,0.0
1,52542,0.0
1,52542,0.0
1,52577,Other
1,52577,Other
6,52587,0.0
1,52606,0.0
1,52606,0.0
1,52606,0.0
1,52606,0.0
1,52624,Other
1,52624,0.0
1,52624,0.0
Other,52786,0.0
3,52799,0.0
3,52799,0.0
3,52832,0.0
3,52832,0.0
3,52832,0.0
Other,52930,0.0
Other,52930,0.0
3,52941,0.0
3,52941,0.0
Other,52944,0.0
1,53040,0.0
1,53040,0.0
1,53040,0.0
1,53040,0.0
1,53040,0.0
6,53041,0.0
Other,53092,0.0
1,53099,Other
1,53099,0.0
1,53099,0.0
Other,53177,0.0
Other,53186,0.0
1,53201,Other
1,53201,0.0
1,53389,0.0
1,53389,0.0
1,53389,0.0
1,53389,0.0
Other,53398,0.0
Other,53463,0.0
6,53469,0.0
1,53628,0.0
1,53628,0.0
1,53628,0.0
1,53637,Other
1,53637,0.0
3,53734,0.0
3,53734,0.0
3,53734,0.0
3,53734,0.0
1,53739,0.0
1,53739,0.0
1,53739,0.0
1,53739,0.0
1,53739,0.0
3,53786,Other
3,53786,0.0
6,53793,0.0
1,53801,Other
1,53801,Other
1,53801,0.0
1,53899,0.0
1,53899,0.0
1,53899,0.0
1,54043,0.0
1,54043,Other
1,54043,0.0
6,54099,0.0
3,54237,0.0
3,54237,0.0
6,54271,0.0
2,54336,0.0
2,54336,0.0
2,54336,0.0
2,54336,0.0
1,54362,0.0
1,54362,0.0
6,54366,0.0
1,54372,Other
1,54372,Other
Other,54528,0.0
Other,54528,0.0
1,54678,0.0
1,54678,0.0
1,54755,0.0
1,54755,0.0
1,54764,0.0
1,54764,0.0
1,54764,0.0
1,54764,0.0
1,54764,0.0
1,54764,0.0
6,54791,0.0
1,54807,0.0
1,54807,Other
1,54807,0.0
1,54807,0.0
Other,54835,0.0
6,54877,0.0
Other,54886,Other
Other,54886,0.0
3,54995,0.0
3,54995,0.0
Other,55049,0.0
Other,55049,0.0
Other,55049,0.0
Other,55049,0.0
Other,55049,0.0
1,55121,0.0
1,55121,0.0
1,55121,0.0
2,55196,0.0
2,55196,0.0
2,55196,0.0
2,55196,0.0
2,55196,0.0
2,55196,0.0
2,55196,0.0
3,55250,0.0
3,55250,0.0
3,55250,0.0
3,55250,0.0
3,55250,0.0
3,55250,0.0
1,55273,0.0
1,55273,0.0
1,55273,0.0
1,55350,0.0
1,55350,0.0
1,55350,0.0
3,55398,0.0
3,55398,0.0
3,55398,0.0
1,55418,0.0
1,55418,0.0
1,55418,0.0
1,55418,0.0
1,55605,0.0
1,55605,0.0
1,55605,0.0
1,55605,0.0
1,55605,0.0
Other,55762,0.0
Other,55762,0.0
1,55769,0.0
1,55769,0.0
1,55769,0.0
1,55769,0.0
1,55769,0.0
1,55769,0.0
6,55778,0.0
Other,55780,0.0
1,55835,0.0
1,55835,Other
1,55851,Other
1,55851,0.0
1,55851,0.0
3,55859,0.0
3,55859,0.0
3,55859,0.0
3,55875,0.0
3,55875,0.0
3,55875,0.0
3,55875,0.0
1,55876,0.0
1,55876,0.0
1,55876,0.0
1,55876,0.0
1,55876,0.0
Other,55948,0.0
2,56137,0.0
2,56137,0.0
3,56193,0.0
3,56193,0.0
3,56193,0.0
3,56193,0.0
2,56273,Other
2,56273,0.0
2,56400,0.0
2,56400,0.0
3,56410,0.0
3,56410,0.0
3,56410,0.0
Other,56473,0.0
Other,56473,0.0
1,56559,0.0
1,56559,0.0
1,56559,0.0
1,56559,0.0
1,56559,0.0
Other,56594,Other
6,56686,0.0
6,56748,Other
3,56750,0.0
3,56750,0.0
3,56750,0.0
6,56832,0.0
1,56838,0.0
1,56838,0.0
1,56838,0.0
1,56838,0.0
1,56838,0.0
3,56893,0.0
3,56893,0.0
3,56893,0.0
1,56963,0.0
1,56963,0.0
1,56963,0.0
1,57014,0.0
1,57014,0.0
1,57108,Other
1,57108,0.0
6,57113,0.0
3,57132,0.0
3,57132,0.0
3,57132,0.0
3,57132,0.0
3,57132,0.0
Other,57214,0.0
1,57230,0.0
1,57230,0.0
1,57329,0.0
1,57329,0.0
1,57329,0.0
1,57338,0.0
1,57338,0.0
1,57338,0.0
1,57338,0.0
Other,57479,0.0
3,57541,0.0
3,57541,0.0
3,57541,0.0
3,57541,Other
1,57547,0.0
1,57547,Other
1,57547,0.0
1,57569,0.0
1,57569,0.0
1,57665,Other
1,57665,0.0
1,57665,0.0
3,57718,0.0
3,57718,0.0
3,57718,0.0
Other,57741,0.0
Other,57741,0.0
1,57903,0.0
1,57903,0.0
1,57903,0.0
1,57903,0.0
1,57925,Other
1,57925,Other
1,57925,0.0
3,57940,0.0
3,57940,0.0
3,57940,0.0
1,57947,Other
1,57947,0.0
1,57947,0.0
3,57990,0.0
3,57990,0.0
3,58006,0.0
3,58006,0.0
3,58006,0.0
Other,58201,0.0
1,58230,Other
1,58230,0.0
1,58230,0.0
1,58230,0.0
1,58328,0.0
1,58328,0.0
1,58328,0.0
1,58328,0.0
Other,58436,0.0
6,58495,0.0
6,58500,0.0
1,58515,0.0
1,58515,0.0
1,58515,0.0
1,58515,0.0
1,58515,0.0
1,58515,0.0
3,58573,0.0
3,58573,0.0
1,58614,0.0
1,58614,0.0
Other,58656,0.0
Other,58656,0.0
2,58827,0.0
2,58827,0.0
2,58827,0.0
1,58853,0.0
1,58853,0.0
Other,58871,0.0
1,58927,Other
1,58927,Other
Other,58987,0.0
Other,58987,0.0
6,59086,0.0
1,59097,Other
1,59097,Other
Other,59134,0.0
1,59334,0.0
1,59334,0.0
1,59334,0.0
3,59529,0.0
3,59529,0.0
3,59529,0.0
3,59529,0.0
6,59591,0.0
1,59609,0.0
1,59609,0.0
1,59609,0.0
1,59609,0.0
1,59609,0.0
1,59609,0.0
1,59609,0.0
1,59666,0.0
1,59666,0.0
1,59666,0.0
1,59666,0.0
1,59767,0.0
1,59767,0.0
1,59792,0.0
1,59792,0.0
1,59792,0.0
1,59792,0.0
1,59792,0.0
1,59848,0.0
1,59848,0.0
1,59848,0.0
1,59848,0.0
1,59848,0.0
Other,59858,0.0
Other,59858,0.0
Other,59866,0.0
6,59899,0.0
1,59939,Other
1,59939,Other
3,59982,0.0
3,59982,0.0
3,59982,0.0
3,59999,0.0
3,59999,0.0
1,60060,Other
1,60060,0.0
1,60060,0.0
1,60060,0.0
1,60060,0.0
1,60169,0.0
1,60169,0.0
6,60191,0.0
3,60287,0.0
3,60287,0.0
2,60306,0.0
2,60306,0.0
2,60306,0.0
2,60306,0.0
1,60311,0.0
1,60311,0.0
1,60311,0.0
Other,60340,Other
1,60474,0.0
1,60474,0.0
1,60474,0.0
1,60474,0.0
1,60474,0.0
3,60497,0.0
3,60497,0.0
Other,60519,Other
6,60668,0.0
3,60686,Other
3,60686,0.0
1,60712,0.0
1,60712,0.0
1,60712,0.0
1,60712,0.0
3,60749,0.0
3,60749,0.0
3,60749,0.0
3,60823,0.0
3,60823,0.0
1,61040,0.0
1,61040,0.0
1,61040,0.0
1,61040,0.0
1,61040,0.0
1,61040,0.0
1,61076,0.0
1,61076,0.0
1,61076,0.0
3,61089,0.0
3,61089,Other
3,61089,0.0
3,61093,0.0
3,61093,0.0
3,61093,0.0
3,61093,0.0
Other,61111,0.0
Other,61111,0.0
Other,61111,0.0
Other,61111,0.0
6,61174,0.0
1,61232,0.0
1,61232,0.0
1,61232,0.0
1,61232,0.0
1,61232,0.0
1,61232,0.0
1,61232,0.0
1,61232,0.0
1,61232,0.0
3,61260,0.0
3,61260,0.0
3,61260,0.0
6,61333,0.0
1,61348,Other
1,61348,0.0
1,61372,0.0
1,61372,Other
1,61372,0.0
1,61372,0.0
1,61372,0.0
1,61372,0.0
1,61372,0.0
6,61417,Other
1,61517,0.0
1,61517,0.0
1,61518,0.0
1,61518,0.0
1,61518,0.0
1,61518,0.0
Other,61526,0.0
Other,61526,0.0
Other,61559,0.0
3,61629,0.0
3,61629,0.0
3,61629,0.0
3,61629,0.0
1,61672,0.0
1,61672,0.0
1,61673,Other
1,61673,0.0
3,61724,0.0
3,61724,0.0
3,61724,0.0
6,61727,0.0
1,61864,Other
1,61864,Other
Other,61893,0.0
1,61941,0.0
1,61941,0.0
1,61941,0.0
1,61941,0.0
2,61969,0.0
2,61969,0.0
2,61969,0.0
2,61969,Other
1,62009,0.0
1,62009,0.0
1,62009,0.0
1,62009,0.0
6,62011,0.0
Other,62092,Other
Other,62092,0.0
3,62133,Other
3,62133,0.0
6,62166,0.0
1,62191,Other
1,62191,Other
1,62249,0.0
1,62249,0.0
